Date,County,County_Code,HPI_AllTransactions,Civilian_Labor_Force,Poverty_All_Ages,Active_Listings,Median_Listing_Price,Permits_Annual,Real_GDP,Population_Annual,Unemployed_Persons,Unemployment_Rate
1974-08-31,Carroll,CARR,,,,,,,,78.6,,
1974-09-30,Carroll,CARR,,,,,,,,78.6,,
1974-10-31,Carroll,CARR,,,,,,,,78.6,,
1974-11-30,Carroll,CARR,,,,,,,,78.6,,
1974-12-31,Carroll,CARR,,,,,,,,78.6,,
1975-01-31,Carroll,CARR,26.86,,,,,,,80.3,,
1975-02-28,Carroll,CARR,26.86,,,,,,,80.3,,
1975-03-31,Carroll,CARR,26.86,,,,,,,80.3,,
1975-04-30,Carroll,CARR,26.86,,,,,,,80.3,,
1975-05-31,Carroll,CARR,26.86,,,,,,,80.3,,
1975-06-30,Carroll,CARR,26.86,,,,,,,80.3,,
1975-07-31,Carroll,CARR,26.86,,,,,,,80.3,,
1975-08-31,Carroll,CARR,26.86,,,,,,,80.3,,
1975-09-30,Carroll,CARR,26.86,,,,,,,80.3,,
1975-10-31,Carroll,CARR,26.86,,,,,,,80.3,,
1975-11-30,Carroll,CARR,26.86,,,,,,,80.3,,
1975-12-31,Carroll,CARR,26.86,,,,,,,80.3,,
1976-01-31,Carroll,CARR,28.6,,,,,,,83.5,,
1976-02-29,Carroll,CARR,28.6,,,,,,,83.5,,
1976-03-31,Carroll,CARR,28.6,,,,,,,83.5,,
1976-04-30,Carroll,CARR,28.6,,,,,,,83.5,,
1976-05-31,Carroll,CARR,28.6,,,,,,,83.5,,
1976-06-30,Carroll,CARR,28.6,,,,,,,83.5,,
1976-07-31,Carroll,CARR,28.6,,,,,,,83.5,,
1976-08-31,Carroll,CARR,28.6,,,,,,,83.5,,
1976-09-30,Carroll,CARR,28.6,,,,,,,83.5,,
1976-10-31,Carroll,CARR,28.6,,,,,,,83.5,,
1976-11-30,Carroll,CARR,28.6,,,,,,,83.5,,
1976-12-31,Carroll,CARR,28.6,,,,,,,83.5,,
1977-01-31,Carroll,CARR,30.45,,,,,,,87.5,,
1977-02-28,Carroll,CARR,30.45,,,,,,,87.5,,
1977-03-31,Carroll,CARR,30.45,,,,,,,87.5,,
1977-04-30,Carroll,CARR,30.45,,,,,,,87.5,,
1977-05-31,Carroll,CARR,30.45,,,,,,,87.5,,
1977-06-30,Carroll,CARR,30.45,,,,,,,87.5,,
1977-07-31,Carroll,CARR,30.45,,,,,,,87.5,,
1977-08-31,Carroll,CARR,30.45,,,,,,,87.5,,
1977-09-30,Carroll,CARR,30.45,,,,,,,87.5,,
1977-10-31,Carroll,CARR,30.45,,,,,,,87.5,,
1977-11-30,Carroll,CARR,30.45,,,,,,,87.5,,
1977-12-31,Carroll,CARR,30.45,,,,,,,87.5,,
1978-01-31,Carroll,CARR,35.31,,,,,,,91.3,,
1978-02-28,Carroll,CARR,35.31,,,,,,,91.3,,
1978-03-31,Carroll,CARR,35.31,,,,,,,91.3,,
1978-04-30,Carroll,CARR,35.31,,,,,,,91.3,,
1978-05-31,Carroll,CARR,35.31,,,,,,,91.3,,
1978-06-30,Carroll,CARR,35.31,,,,,,,91.3,,
1978-07-31,Carroll,CARR,35.31,,,,,,,91.3,,
1978-08-31,Carroll,CARR,35.31,,,,,,,91.3,,
1978-09-30,Carroll,CARR,35.31,,,,,,,91.3,,
1978-10-31,Carroll,CARR,35.31,,,,,,,91.3,,
1978-11-30,Carroll,CARR,35.31,,,,,,,91.3,,
1978-12-31,Carroll,CARR,35.31,,,,,,,91.3,,
1979-01-31,Carroll,CARR,38.51,,,,,,,94.7,,
1979-02-28,Carroll,CARR,38.51,,,,,,,94.7,,
1979-03-31,Carroll,CARR,38.51,,,,,,,94.7,,
1979-04-30,Carroll,CARR,38.51,,,,,,,94.7,,
1979-05-31,Carroll,CARR,38.51,,,,,,,94.7,,
1979-06-30,Carroll,CARR,38.51,,,,,,,94.7,,
1979-07-31,Carroll,CARR,38.51,,,,,,,94.7,,
1979-08-31,Carroll,CARR,38.51,,,,,,,94.7,,
1979-09-30,Carroll,CARR,38.51,,,,,,,94.7,,
1979-10-31,Carroll,CARR,38.51,,,,,,,94.7,,
1979-11-30,Carroll,CARR,38.51,,,,,,,94.7,,
1979-12-31,Carroll,CARR,38.51,,,,,,,94.7,,
1980-01-31,Carroll,CARR,40.29,,,,,,,96.356,,
1980-02-29,Carroll,CARR,40.29,,,,,,,96.356,,
1980-03-31,Carroll,CARR,40.29,,,,,,,96.356,,
1980-04-30,Carroll,CARR,40.29,,,,,,,96.356,,
1980-05-31,Carroll,CARR,40.29,,,,,,,96.356,,
1980-06-30,Carroll,CARR,40.29,,,,,,,96.356,,
1980-07-31,Carroll,CARR,40.29,,,,,,,96.356,,
1980-08-31,Carroll,CARR,40.29,,,,,,,96.356,,
1980-09-30,Carroll,CARR,40.29,,,,,,,96.356,,
1980-10-31,Carroll,CARR,40.29,,,,,,,96.356,,
1980-11-30,Carroll,CARR,40.29,,,,,,,96.356,,
1980-12-31,Carroll,CARR,40.29,,,,,,,96.356,,
1981-01-31,Carroll,CARR,42.77,,,,,,,98.648,,
1981-02-28,Carroll,CARR,42.77,,,,,,,98.648,,
1981-03-31,Carroll,CARR,42.77,,,,,,,98.648,,
1981-04-30,Carroll,CARR,42.77,,,,,,,98.648,,
1981-05-31,Carroll,CARR,42.77,,,,,,,98.648,,
1981-06-30,Carroll,CARR,42.77,,,,,,,98.648,,
1981-07-31,Carroll,CARR,42.77,,,,,,,98.648,,
1981-08-31,Carroll,CARR,42.77,,,,,,,98.648,,
1981-09-30,Carroll,CARR,42.77,,,,,,,98.648,,
1981-10-31,Carroll,CARR,42.77,,,,,,,98.648,,
1981-11-30,Carroll,CARR,42.77,,,,,,,98.648,,
1981-12-31,Carroll,CARR,42.77,,,,,,,98.648,,
1982-01-31,Carroll,CARR,42.75,,,,,,,100.024,,
1982-02-28,Carroll,CARR,42.75,,,,,,,100.024,,
1982-03-31,Carroll,CARR,42.75,,,,,,,100.024,,
1982-04-30,Carroll,CARR,42.75,,,,,,,100.024,,
1982-05-31,Carroll,CARR,42.75,,,,,,,100.024,,
1982-06-30,Carroll,CARR,42.75,,,,,,,100.024,,
1982-07-31,Carroll,CARR,42.75,,,,,,,100.024,,
1982-08-31,Carroll,CARR,42.75,,,,,,,100.024,,
1982-09-30,Carroll,CARR,42.75,,,,,,,100.024,,
1982-10-31,Carroll,CARR,42.75,,,,,,,100.024,,
1982-11-30,Carroll,CARR,42.75,,,,,,,100.024,,
1982-12-31,Carroll,CARR,42.75,,,,,,,100.024,,
1983-01-31,Carroll,CARR,44.96,,,,,,,101.608,,
1983-02-28,Carroll,CARR,44.96,,,,,,,101.608,,
1983-03-31,Carroll,CARR,44.96,,,,,,,101.608,,
1983-04-30,Carroll,CARR,44.96,,,,,,,101.608,,
1983-05-31,Carroll,CARR,44.96,,,,,,,101.608,,
1983-06-30,Carroll,CARR,44.96,,,,,,,101.608,,
1983-07-31,Carroll,CARR,44.96,,,,,,,101.608,,
1983-08-31,Carroll,CARR,44.96,,,,,,,101.608,,
1983-09-30,Carroll,CARR,44.96,,,,,,,101.608,,
1983-10-31,Carroll,CARR,44.96,,,,,,,101.608,,
1983-11-30,Carroll,CARR,44.96,,,,,,,101.608,,
1983-12-31,Carroll,CARR,44.96,,,,,,,101.608,,
1984-01-31,Carroll,CARR,48.27,,,,,,,104.078,,
1984-02-29,Carroll,CARR,48.27,,,,,,,104.078,,
1984-03-31,Carroll,CARR,48.27,,,,,,,104.078,,
1984-04-30,Carroll,CARR,48.27,,,,,,,104.078,,
1984-05-31,Carroll,CARR,48.27,,,,,,,104.078,,
1984-06-30,Carroll,CARR,48.27,,,,,,,104.078,,
1984-07-31,Carroll,CARR,48.27,,,,,,,104.078,,
1984-08-31,Carroll,CARR,48.27,,,,,,,104.078,,
1984-09-30,Carroll,CARR,48.27,,,,,,,104.078,,
1984-10-31,Carroll,CARR,48.27,,,,,,,104.078,,
1984-11-30,Carroll,CARR,48.27,,,,,,,104.078,,
1984-12-31,Carroll,CARR,48.27,,,,,,,104.078,,
1985-01-31,Carroll,CARR,51.09,,,,,,,106.817,,
1985-02-28,Carroll,CARR,51.09,,,,,,,106.817,,
1985-03-31,Carroll,CARR,51.09,,,,,,,106.817,,
1985-04-30,Carroll,CARR,51.09,,,,,,,106.817,,
1985-05-31,Carroll,CARR,51.09,,,,,,,106.817,,
1985-06-30,Carroll,CARR,51.09,,,,,,,106.817,,
1985-07-31,Carroll,CARR,51.09,,,,,,,106.817,,
1985-08-31,Carroll,CARR,51.09,,,,,,,106.817,,
1985-09-30,Carroll,CARR,51.09,,,,,,,106.817,,
1985-10-31,Carroll,CARR,51.09,,,,,,,106.817,,
1985-11-30,Carroll,CARR,51.09,,,,,,,106.817,,
1985-12-31,Carroll,CARR,51.09,,,,,,,106.817,,
1986-01-31,Carroll,CARR,54.47,,,,,,,110.119,,
1986-02-28,Carroll,CARR,54.47,,,,,,,110.119,,
1986-03-31,Carroll,CARR,54.47,,,,,,,110.119,,
1986-04-30,Carroll,CARR,54.47,,,,,,,110.119,,
1986-05-31,Carroll,CARR,54.47,,,,,,,110.119,,
1986-06-30,Carroll,CARR,54.47,,,,,,,110.119,,
1986-07-31,Carroll,CARR,54.47,,,,,,,110.119,,
1986-08-31,Carroll,CARR,54.47,,,,,,,110.119,,
1986-09-30,Carroll,CARR,54.47,,,,,,,110.119,,
1986-10-31,Carroll,CARR,54.47,,,,,,,110.119,,
1986-11-30,Carroll,CARR,54.47,,,,,,,110.119,,
1986-12-31,Carroll,CARR,54.47,,,,,,,110.119,,
1987-01-31,Carroll,CARR,60.83,,,,,,,114.097,,
1987-02-28,Carroll,CARR,60.83,,,,,,,114.097,,
1987-03-31,Carroll,CARR,60.83,,,,,,,114.097,,
1987-04-30,Carroll,CARR,60.83,,,,,,,114.097,,
1987-05-31,Carroll,CARR,60.83,,,,,,,114.097,,
1987-06-30,Carroll,CARR,60.83,,,,,,,114.097,,
1987-07-31,Carroll,CARR,60.83,,,,,,,114.097,,
1987-08-31,Carroll,CARR,60.83,,,,,,,114.097,,
1987-09-30,Carroll,CARR,60.83,,,,,,,114.097,,
1987-10-31,Carroll,CARR,60.83,,,,,,,114.097,,
1987-11-30,Carroll,CARR,60.83,,,,,,,114.097,,
1987-12-31,Carroll,CARR,60.83,,,,,,,114.097,,
1988-01-31,Carroll,CARR,70.37,,,,,,,117.436,,
1988-02-29,Carroll,CARR,70.37,,,,,,,117.436,,
1988-03-31,Carroll,CARR,70.37,,,,,,,117.436,,
1988-04-30,Carroll,CARR,70.37,,,,,,,117.436,,
1988-05-31,Carroll,CARR,70.37,,,,,,,117.436,,
1988-06-30,Carroll,CARR,70.37,,,,,,,117.436,,
1988-07-31,Carroll,CARR,70.37,,,,,,,117.436,,
1988-08-31,Carroll,CARR,70.37,,,,,,,117.436,,
1988-09-30,Carroll,CARR,70.37,,,,,,,117.436,,
1988-10-31,Carroll,CARR,70.37,,,,,,,117.436,,
1988-11-30,Carroll,CARR,70.37,,,,,,,117.436,,
1988-12-31,Carroll,CARR,70.37,,,,,,,117.436,,
1989-01-31,Carroll,CARR,77.04,,3.8,,,,,120.729,,
1989-02-28,Carroll,CARR,77.04,,3.8,,,,,120.729,,
1989-03-31,Carroll,CARR,77.04,,3.8,,,,,120.729,,
1989-04-30,Carroll,CARR,77.04,,3.8,,,,,120.729,,
1989-05-31,Carroll,CARR,77.04,,3.8,,,,,120.729,,
1989-06-30,Carroll,CARR,77.04,,3.8,,,,,120.729,,
1989-07-31,Carroll,CARR,77.04,,3.8,,,,,120.729,,
1989-08-31,Carroll,CARR,77.04,,3.8,,,,,120.729,,
1989-09-30,Carroll,CARR,77.04,,3.8,,,,,120.729,,
1989-10-31,Carroll,CARR,77.04,,3.8,,,,,120.729,,
1989-11-30,Carroll,CARR,77.04,,3.8,,,,,120.729,,
1989-12-31,Carroll,CARR,77.04,,3.8,,,,,120.729,,
1990-01-31,Carroll,CARR,80.77,67980.0,,,,1028.0,,124.086,2679.0,3.9
1990-02-28,Carroll,CARR,80.77,68295.0,,,,1028.0,,124.086,2462.0,3.6
1990-03-31,Carroll,CARR,80.77,68297.0,,,,1028.0,,124.086,1939.0,2.8
1990-04-30,Carroll,CARR,80.77,67651.0,,,,1028.0,,124.086,1724.0,2.5
1990-05-31,Carroll,CARR,80.77,68086.0,,,,1028.0,,124.086,1858.0,2.7
1990-06-30,Carroll,CARR,80.77,69306.0,,,,1028.0,,124.086,2746.0,4.0
1990-07-31,Carroll,CARR,80.77,69577.0,,,,1028.0,,124.086,2606.0,3.7
1990-08-31,Carroll,CARR,80.77,68684.0,,,,1028.0,,124.086,2438.0,3.5
1990-09-30,Carroll,CARR,80.77,67794.0,,,,1028.0,,124.086,2420.0,3.6
1990-10-31,Carroll,CARR,80.77,68019.0,,,,1028.0,,124.086,2428.0,3.6
1990-11-30,Carroll,CARR,80.77,68384.0,,,,1028.0,,124.086,3041.0,4.4
1990-12-31,Carroll,CARR,80.77,68306.0,,,,1028.0,,124.086,3162.0,4.6
1991-01-31,Carroll,CARR,83.08,69339.0,,,,812.0,,126.918,4473.0,6.5
1991-02-28,Carroll,CARR,83.08,69577.0,,,,812.0,,126.918,4739.0,6.8
1991-03-31,Carroll,CARR,83.08,69710.0,,,,812.0,,126.918,4241.0,6.1
1991-04-30,Carroll,CARR,83.08,69278.0,,,,812.0,,126.918,3512.0,5.1
1991-05-31,Carroll,CARR,83.08,69248.0,,,,812.0,,126.918,3480.0,5.0
1991-06-30,Carroll,CARR,83.08,70113.0,,,,812.0,,126.918,3600.0,5.1
1991-07-31,Carroll,CARR,83.08,71052.0,,,,812.0,,126.918,3673.0,5.2
1991-08-31,Carroll,CARR,83.08,69482.0,,,,812.0,,126.918,3165.0,4.6
1991-09-30,Carroll,CARR,83.08,69289.0,,,,812.0,,126.918,3241.0,4.7
1991-10-31,Carroll,CARR,83.08,69654.0,,,,812.0,,126.918,3369.0,4.8
1991-11-30,Carroll,CARR,83.08,69861.0,,,,812.0,,126.918,3576.0,5.1
1991-12-31,Carroll,CARR,83.08,69934.0,,,,812.0,,126.918,3868.0,5.5
1992-01-31,Carroll,CARR,84.4,71339.0,,,,1096.0,,129.463,5509.0,7.7
1992-02-29,Carroll,CARR,84.4,71116.0,,,,1096.0,,129.463,5482.0,7.7
1992-03-31,Carroll,CARR,84.4,70916.0,,,,1096.0,,129.463,4539.0,6.4
1992-04-30,Carroll,CARR,84.4,70320.0,,,,1096.0,,129.463,3638.0,5.2
1992-05-31,Carroll,CARR,84.4,70531.0,,,,1096.0,,129.463,3577.0,5.1
1992-06-30,Carroll,CARR,84.4,71750.0,,,,1096.0,,129.463,4156.0,5.8
1992-07-31,Carroll,CARR,84.4,72542.0,,,,1096.0,,129.463,3722.0,5.1
1992-08-31,Carroll,CARR,84.4,71953.0,,,,1096.0,,129.463,3816.0,5.3
1992-09-30,Carroll,CARR,84.4,70541.0,,,,1096.0,,129.463,3624.0,5.1
1992-10-31,Carroll,CARR,84.4,70598.0,,,,1096.0,,129.463,3267.0,4.6
1992-11-30,Carroll,CARR,84.4,70997.0,,,,1096.0,,129.463,3669.0,5.2
1992-12-31,Carroll,CARR,84.4,71187.0,,,,1096.0,,129.463,3822.0,5.4
1993-01-31,Carroll,CARR,84.96,72491.0,4.6,,,1503.0,,131.653,5294.0,7.3
1993-02-28,Carroll,CARR,84.96,72626.0,4.6,,,1503.0,,131.653,5297.0,7.3
1993-03-31,Carroll,CARR,84.96,72938.0,4.6,,,1503.0,,131.653,4988.0,6.8
1993-04-30,Carroll,CARR,84.96,71763.0,4.6,,,1503.0,,131.653,4004.0,5.6
1993-05-31,Carroll,CARR,84.96,72093.0,4.6,,,1503.0,,131.653,3688.0,5.1
1993-06-30,Carroll,CARR,84.96,72978.0,4.6,,,1503.0,,131.653,3880.0,5.3
1993-07-31,Carroll,CARR,84.96,74496.0,4.6,,,1503.0,,131.653,4118.0,5.5
1993-08-31,Carroll,CARR,84.96,73163.0,4.6,,,1503.0,,131.653,3271.0,4.5
1993-09-30,Carroll,CARR,84.96,71623.0,4.6,,,1503.0,,131.653,2808.0,3.9
1993-10-31,Carroll,CARR,84.96,72042.0,4.6,,,1503.0,,131.653,2739.0,3.8
1993-11-30,Carroll,CARR,84.96,72228.0,4.6,,,1503.0,,131.653,2571.0,3.6
1993-12-31,Carroll,CARR,84.96,72376.0,4.6,,,1503.0,,131.653,2539.0,3.5
1994-01-31,Carroll,CARR,85.82,73573.0,,,,1500.0,,134.779,4537.0,6.2
1994-02-28,Carroll,CARR,85.82,73614.0,,,,1500.0,,134.779,4612.0,6.3
1994-03-31,Carroll,CARR,85.82,73616.0,,,,1500.0,,134.779,4137.0,5.6
1994-04-30,Carroll,CARR,85.82,72669.0,,,,1500.0,,134.779,3011.0,4.1
1994-05-31,Carroll,CARR,85.82,73058.0,,,,1500.0,,134.779,2650.0,3.6
1994-06-30,Carroll,CARR,85.82,73765.0,,,,1500.0,,134.779,2847.0,3.9
1994-07-31,Carroll,CARR,85.82,75286.0,,,,1500.0,,134.779,3370.0,4.5
1994-08-31,Carroll,CARR,85.82,74397.0,,,,1500.0,,134.779,2903.0,3.9
1994-09-30,Carroll,CARR,85.82,73639.0,,,,1500.0,,134.779,2739.0,3.7
1994-10-31,Carroll,CARR,85.82,73984.0,,,,1500.0,,134.779,2493.0,3.4
1994-11-30,Carroll,CARR,85.82,74206.0,,,,1500.0,,134.779,2538.0,3.4
1994-12-31,Carroll,CARR,85.82,74193.0,,,,1500.0,,134.779,2533.0,3.4
1995-01-31,Carroll,CARR,87.32,76037.0,4.3,,,1362.0,,138.291,3890.0,5.1
1995-02-28,Carroll,CARR,87.32,76370.0,4.3,,,1362.0,,138.291,4048.0,5.3
1995-03-31,Carroll,CARR,87.32,76493.0,4.3,,,1362.0,,138.291,3543.0,4.6
1995-04-30,Carroll,CARR,87.32,75952.0,4.3,,,1362.0,,138.291,2927.0,3.9
1995-05-31,Carroll,CARR,87.32,75999.0,4.3,,,1362.0,,138.291,2947.0,3.9
1995-06-30,Carroll,CARR,87.32,76485.0,4.3,,,1362.0,,138.291,2938.0,3.8
1995-07-31,Carroll,CARR,87.32,77393.0,4.3,,,1362.0,,138.291,3367.0,4.4
1995-08-31,Carroll,CARR,87.32,76438.0,4.3,,,1362.0,,138.291,2927.0,3.8
1995-09-30,Carroll,CARR,87.32,75554.0,4.3,,,1362.0,,138.291,2704.0,3.6
1995-10-31,Carroll,CARR,87.32,75777.0,4.3,,,1362.0,,138.291,2537.0,3.3
1995-11-30,Carroll,CARR,87.32,75870.0,4.3,,,1362.0,,138.291,2715.0,3.6
1995-12-31,Carroll,CARR,87.32,75775.0,4.3,,,1362.0,,138.291,2738.0,3.6
1996-01-31,Carroll,CARR,89.43,79128.0,,,,1205.0,,141.438,5884.0,7.4
1996-02-29,Carroll,CARR,89.43,78255.0,,,,1205.0,,141.438,4476.0,5.7
1996-03-31,Carroll,CARR,89.43,78355.0,,,,1205.0,,141.438,3769.0,4.8
1996-04-30,Carroll,CARR,89.43,77666.0,,,,1205.0,,141.438,2906.0,3.7
1996-05-31,Carroll,CARR,89.43,78448.0,,,,1205.0,,141.438,2935.0,3.7
1996-06-30,Carroll,CARR,89.43,79080.0,,,,1205.0,,141.438,2859.0,3.6
1996-07-31,Carroll,CARR,89.43,80276.0,,,,1205.0,,141.438,3206.0,4.0
1996-08-31,Carroll,CARR,89.43,79128.0,,,,1205.0,,141.438,2711.0,3.4
1996-09-30,Carroll,CARR,89.43,78565.0,,,,1205.0,,141.438,2406.0,3.1
1996-10-31,Carroll,CARR,89.43,79308.0,,,,1205.0,,141.438,2407.0,3.0
1996-11-30,Carroll,CARR,89.43,78938.0,,,,1205.0,,141.438,2410.0,3.1
1996-12-31,Carroll,CARR,89.43,78412.0,,,,1205.0,,141.438,2315.0,3.0
1997-01-31,Carroll,CARR,90.69,80504.0,4.9,,,815.0,,144.538,3951.0,4.9
1997-02-28,Carroll,CARR,90.69,80769.0,4.9,,,815.0,,144.538,4092.0,5.1
1997-03-31,Carroll,CARR,90.69,81230.0,4.9,,,815.0,,144.538,3662.0,4.5
1997-04-30,Carroll,CARR,90.69,80353.0,4.9,,,815.0,,144.538,2722.0,3.4
1997-05-31,Carroll,CARR,90.69,80777.0,4.9,,,815.0,,144.538,2591.0,3.2
1997-06-30,Carroll,CARR,90.69,81466.0,4.9,,,815.0,,144.538,2817.0,3.5
1997-07-31,Carroll,CARR,90.69,82843.0,4.9,,,815.0,,144.538,3675.0,4.4
1997-08-31,Carroll,CARR,90.69,81282.0,4.9,,,815.0,,144.538,2719.0,3.3
1997-09-30,Carroll,CARR,90.69,79719.0,4.9,,,815.0,,144.538,2307.0,2.9
1997-10-31,Carroll,CARR,90.69,80413.0,4.9,,,815.0,,144.538,2397.0,3.0
1997-11-30,Carroll,CARR,90.69,80733.0,4.9,,,815.0,,144.538,2384.0,3.0
1997-12-31,Carroll,CARR,90.69,80878.0,4.9,,,815.0,,144.538,2593.0,3.2
1998-01-31,Carroll,CARR,93.12,81813.0,4.5,,,973.0,,146.977,3685.0,4.5
1998-02-28,Carroll,CARR,93.12,81924.0,4.5,,,973.0,,146.977,3714.0,4.5
1998-03-31,Carroll,CARR,93.12,82281.0,4.5,,,973.0,,146.977,3494.0,4.2
1998-04-30,Carroll,CARR,93.12,80718.0,4.5,,,973.0,,146.977,2084.0,2.6
1998-05-31,Carroll,CARR,93.12,81140.0,4.5,,,973.0,,146.977,2292.0,2.8
1998-06-30,Carroll,CARR,93.12,81707.0,4.5,,,973.0,,146.977,2464.0,3.0
1998-07-31,Carroll,CARR,93.12,81893.0,4.5,,,973.0,,146.977,2326.0,2.8
1998-08-31,Carroll,CARR,93.12,81172.0,4.5,,,973.0,,146.977,2184.0,2.7
1998-09-30,Carroll,CARR,93.12,80633.0,4.5,,,973.0,,146.977,1981.0,2.5
1998-10-31,Carroll,CARR,93.12,81242.0,4.5,,,973.0,,146.977,1940.0,2.4
1998-11-30,Carroll,CARR,93.12,81128.0,4.5,,,973.0,,146.977,1701.0,2.1
1998-12-31,Carroll,CARR,93.12,81131.0,4.5,,,973.0,,146.977,1558.0,1.9
1999-01-31,Carroll,CARR,95.15,82310.0,4.4,,,1256.0,,149.149,2636.0,3.2
1999-02-28,Carroll,CARR,95.15,82388.0,4.4,,,1256.0,,149.149,2860.0,3.5
1999-03-31,Carroll,CARR,95.15,82744.0,4.4,,,1256.0,,149.149,2444.0,3.0
1999-04-30,Carroll,CARR,95.15,81988.0,4.4,,,1256.0,,149.149,1804.0,2.2
1999-05-31,Carroll,CARR,95.15,82499.0,4.4,,,1256.0,,149.149,1729.0,2.1
1999-06-30,Carroll,CARR,95.15,83211.0,4.4,,,1256.0,,149.149,2078.0,2.5
1999-07-31,Carroll,CARR,95.15,84176.0,4.4,,,1256.0,,149.149,2236.0,2.7
1999-08-31,Carroll,CARR,95.15,83020.0,4.4,,,1256.0,,149.149,1931.0,2.3
1999-09-30,Carroll,CARR,95.15,81942.0,4.4,,,1256.0,,149.149,1530.0,1.9
1999-10-31,Carroll,CARR,95.15,82834.0,4.4,,,1256.0,,149.149,1574.0,1.9
1999-11-30,Carroll,CARR,95.15,82817.0,4.4,,,1256.0,,149.149,1511.0,1.8
1999-12-31,Carroll,CARR,95.15,82914.0,4.4,,,1256.0,,149.149,1592.0,1.9
2000-01-31,Carroll,CARR,100.0,83001.0,4.3,,,1459.0,,151.561,2639.0,3.2
2000-02-29,Carroll,CARR,100.0,83187.0,4.3,,,1459.0,,151.561,2871.0,3.5
2000-03-31,Carroll,CARR,100.0,83568.0,4.3,,,1459.0,,151.561,2566.0,3.1
2000-04-30,Carroll,CARR,100.0,83311.0,4.3,,,1459.0,,151.561,2095.0,2.5
2000-05-31,Carroll,CARR,100.0,83548.0,4.3,,,1459.0,,151.561,2470.0,3.0
2000-06-30,Carroll,CARR,100.0,84477.0,4.3,,,1459.0,,151.561,2760.0,3.3
2000-07-31,Carroll,CARR,100.0,85018.0,4.3,,,1459.0,,151.561,2850.0,3.4
2000-08-31,Carroll,CARR,100.0,84123.0,4.3,,,1459.0,,151.561,2724.0,3.2
2000-09-30,Carroll,CARR,100.0,83518.0,4.3,,,1459.0,,151.561,2290.0,2.7
